seed,alpha,ID_question,weight
4,0.107,32224,1.0010663202751806
4,0.107,32225,1.0010663202751806
4,0.107,32226,1.0010663202751806
4,0.107,32227,1.0010663202751806
4,0.107,32228,1.0010663202751806
4,0.107,32229,1.0010663202751806
4,0.107,32230,1.0010663202751806
4,0.107,32231,1.0010663202751806
4,0.107,32232,1.0010663202751806
4,0.107,32233,1.0010663202751806
4,0.107,32234,1.0010663202751806
4,0.107,32235,1.0010663202751806
4,0.107,32236,1.0010663202751806
4,0.107,32237,1.0010663202751806
4,0.107,32238,1.0010663202751806
4,0.107,32239,1.0010663202751806
4,0.107,32240,1.0010663202751806
4,0.107,32241,1.0010663202751806
4,0.107,32242,1.0010663202751806
4,0.107,32243,1.0010663202751806
4,0.107,32244,1.0010663202751806
4,0.107,32245,1.0010663202751806
4,0.107,32246,1.0010663202751806
4,0.107,32247,1.0010663202751806
4,0.107,32248,1.0010663202751806
4,0.107,32249,1.0010663202751806
4,0.107,32250,1.0010663202751806
4,0.107,32251,1.0010663202751806
4,0.107,32252,1.0010663202751806
4,0.107,32253,1.0010663202751806
4,0.107,32254,1.0010663202751806
4,0.107,32255,1.0010663202751806
4,0.107,32256,1.0010663202751806
4,0.107,32257,1.0010663202751806
4,0.107,32258,1.0010663202751806
4,0.107,32259,1.0010663202751806
4,0.107,32260,1.0010663202751806
4,0.107,32261,1.0010663202751806
4,0.107,32262,1.0010663202751806
4,0.107,32263,1.0010663202751806
4,0.107,32264,1.0010663202751806
4,0.107,32265,1.0010663202751806
4,0.107,32266,1.0010663202751806
4,0.107,32267,1.0010663202751806
4,0.107,32268,0.9610793099559107
4,0.107,32269,1.0010663202751806
4,0.107,32270,1.0010663202751806
4,0.107,32271,1.0010663202751806
4,0.107,32272,0.9610793099559107
4,0.107,32273,1.0010663202751806
4,0.107,32274,1.0010663202751806
4,0.107,32275,1.0010663202751806
4,0.107,32276,1.0010663202751806
4,0.107,32277,1.0010663202751806
4,0.107,32278,1.0010663202751806
4,0.107,32279,1.0010663202751806
4,0.107,32280,1.0010663202751806
4,0.107,32281,1.0010663202751806
4,0.107,32282,1.0010663202751806
4,0.107,32283,1.0010663202751806
4,0.107,32284,1.0010663202751806
4,0.107,32285,1.0010663202751806
4,0.107,32286,1.0010663202751806
4,0.107,32287,1.0010663202751806
4,0.107,32288,1.0010663202751806
4,0.132,32214,1.003423743236986
4,0.132,32215,1.003423743236986
4,0.132,32216,1.003423743236986
4,0.132,32217,1.003423743236986
4,0.132,32218,1.003423743236986
4,0.132,32219,1.003423743236986
4,0.132,32220,1.003423743236986
4,0.132,32221,1.003423743236986
4,0.132,32222,1.003423743236986
4,0.132,32223,1.003423743236986
4,0.132,32224,1.003423743236986
4,0.132,32225,1.003423743236986
4,0.132,32226,1.003423743236986
4,0.132,32227,1.003423743236986
4,0.132,32228,1.003423743236986
4,0.132,32229,1.003423743236986
4,0.132,32230,1.003423743236986
4,0.132,32231,1.003423743236986
4,0.132,32232,1.003423743236986
4,0.132,32233,1.003423743236986
4,0.132,32234,1.003423743236986
4,0.132,32235,1.003423743236986
4,0.132,32236,1.003423743236986
4,0.132,32237,1.003423743236986
4,0.132,32238,1.003423743236986
4,0.132,32239,1.003423743236986
4,0.132,32240,1.003423743236986
4,0.132,32241,1.003423743236986
4,0.132,32242,1.003423743236986
4,0.132,32243,1.003423743236986
4,0.132,32244,1.003423743236986
4,0.132,32245,1.003423743236986
4,0.132,32246,1.003423743236986
4,0.132,32247,1.003423743236986
4,0.132,32248,1.003423743236986
4,0.132,32249,1.003423743236986
4,0.132,32250,1.003423743236986
4,0.132,32251,1.003423743236986
4,0.132,32252,1.003423743236986
4,0.132,32253,1.003423743236986
4,0.132,32254,1.003423743236986
4,0.132,32255,1.003423743236986
4,0.132,32256,1.003423743236986
4,0.132,32257,1.003423743236986
4,0.132,32258,1.003423743236986
4,0.132,32259,1.003423743236986
4,0.132,32260,1.003423743236986
4,0.132,32261,1.003423743236986
4,0.132,32262,1.003423743236986
4,0.132,32263,1.003423743236986
4,0.132,32264,1.003423743236986
4,0.132,32265,1.003423743236986
4,0.132,32266,1.003423743236986
4,0.132,32267,1.003423743236986
4,0.132,32268,0.8750333718500102
4,0.132,32269,1.003423743236986
4,0.132,32270,1.003423743236986
4,0.132,32271,1.003423743236986
4,0.132,32272,0.8750333718500102
4,0.132,32273,1.003423743236986
4,0.132,32274,1.003423743236986
4,0.132,32275,1.003423743236986
4,0.132,32276,1.003423743236986
4,0.132,32277,1.003423743236986
4,0.132,32278,1.003423743236986
4,0.132,32279,1.003423743236986
4,0.132,32280,1.003423743236986
4,0.132,32281,1.003423743236986
4,0.132,32282,1.003423743236986
4,0.132,32283,1.003423743236986
4,0.132,32284,1.003423743236986
4,0.132,32285,1.003423743236986
4,0.132,32286,1.003423743236986
4,0.132,32287,1.003423743236986
4,0.132,32288,1.003423743236986
4,0.156,32214,1.006458186950992
4,0.156,32215,1.006458186950992
4,0.156,32216,1.006458186950992
4,0.156,32217,1.006458186950992
4,0.156,32218,1.006458186950992
4,0.156,32219,1.006458186950992
4,0.156,32220,1.006458186950992
4,0.156,32221,1.006458186950992
4,0.156,32222,1.006458186950992
4,0.156,32223,1.006458186950992
4,0.156,32224,1.006458186950992
4,0.156,32225,1.006458186950992
4,0.156,32226,1.006458186950992
4,0.156,32227,1.006458186950992
4,0.156,32228,1.006458186950992
4,0.156,32229,1.006458186950992
4,0.156,32230,1.006458186950992
4,0.156,32231,1.006458186950992
4,0.156,32232,1.006458186950992
4,0.156,32233,1.006458186950992
4,0.156,32234,1.006458186950992
4,0.156,32235,1.006458186950992
4,0.156,32236,1.006458186950992
4,0.156,32237,1.006458186950992
4,0.156,32238,1.006458186950992
4,0.156,32239,1.006458186950992
4,0.156,32240,1.006458186950992
4,0.156,32241,1.006458186950992
4,0.156,32242,1.006458186950992
4,0.156,32243,1.006458186950992
4,0.156,32244,1.006458186950992
4,0.156,32245,1.006458186950992
4,0.156,32246,1.006458186950992
4,0.156,32247,1.006458186950992
4,0.156,32248,1.006458186950992
4,0.156,32249,1.006458186950992
4,0.156,32250,1.006458186950992
4,0.156,32251,1.006458186950992
4,0.156,32252,1.006458186950992
4,0.156,32253,1.006458186950992
4,0.156,32254,1.006458186950992
4,0.156,32255,1.006458186950992
4,0.156,32256,1.006458186950992
4,0.156,32257,1.006458186950992
4,0.156,32258,1.006458186950992
4,0.156,32259,1.006458186950992
4,0.156,32260,1.006458186950992
4,0.156,32261,1.006458186950992
4,0.156,32262,1.006458186950992
4,0.156,32263,1.006458186950992
4,0.156,32264,1.006458186950992
4,0.156,32265,1.006458186950992
4,0.156,32266,1.006458186950992
4,0.156,32267,1.006458186950992
4,0.156,32268,0.8191165167483182
4,0.156,32269,1.006458186950992
4,0.156,32270,1.006458186950992
4,0.156,32271,1.006458186950992
4,0.156,32272,0.8191165167483182
4,0.156,32273,1.006458186950992
4,0.156,32274,1.006458186950992
4,0.156,32275,1.006458186950992
4,0.156,32276,1.006458186950992
4,0.156,32277,1.006458186950992
4,0.156,32278,1.006458186950992
4,0.156,32279,1.006458186950992
4,0.156,32280,1.006458186950992
4,0.156,32281,1.006458186950992
4,0.156,32282,0.9516178464914711
4,0.156,32283,1.006458186950992
4,0.156,32284,0.9516178464914711
4,0.156,32285,1.006458186950992
4,0.156,32286,1.006458186950992
4,0.156,32287,1.006458186950992
4,0.156,32288,1.006458186950992
4,0.181,32214,1.012944715130397
4,0.181,32215,1.012944715130397
4,0.181,32216,1.012944715130397
4,0.181,32217,1.012944715130397
4,0.181,32218,1.012944715130397
4,0.181,32219,1.012944715130397
4,0.181,32220,1.012944715130397
4,0.181,32221,1.012944715130397
4,0.181,32222,1.012944715130397
4,0.181,32223,1.012944715130397
4,0.181,32224,1.012944715130397
4,0.181,32225,1.012944715130397
4,0.181,32226,1.012944715130397
4,0.181,32227,1.012944715130397
4,0.181,32228,1.012944715130397
4,0.181,32229,1.012944715130397
4,0.181,32230,1.012944715130397
4,0.181,32231,1.012944715130397
4,0.181,32232,1.012944715130397
4,0.181,32233,1.012944715130397
4,0.181,32234,1.012944715130397
4,0.181,32235,1.012944715130397
4,0.181,32236,1.012944715130397
4,0.181,32237,1.012944715130397
4,0.181,32238,1.012944715130397
4,0.181,32239,1.012944715130397
4,0.181,32240,1.012944715130397
4,0.181,32241,0.9992934978913038
4,0.181,32242,1.012944715130397
4,0.181,32243,1.012944715130397
4,0.181,32244,1.012944715130397
4,0.181,32245,1.012944715130397
4,0.181,32246,1.012944715130397
4,0.181,32247,1.012944715130397
4,0.181,32248,1.012944715130397
4,0.181,32249,1.012944715130397
4,0.181,32250,1.012944715130397
4,0.181,32251,1.012944715130397
4,0.181,32252,1.012944715130397
4,0.181,32253,1.012944715130397
4,0.181,32254,0.9689183260186439
4,0.181,32255,0.9689183260186439
4,0.181,32256,1.012944715130397
4,0.181,32257,0.9915357525408988
4,0.181,32258,1.012944715130397
4,0.181,32259,1.012944715130397
4,0.181,32260,1.012944715130397
4,0.181,32261,1.012944715130397
4,0.181,32262,1.012944715130397
4,0.181,32263,1.012944715130397
4,0.181,32264,1.012944715130397
4,0.181,32265,1.012944715130397
4,0.181,32266,1.012944715130397
4,0.181,32267,1.012944715130397
4,0.181,32268,0.7818444566077501
4,0.181,32269,1.012944715130397
4,0.181,32270,1.012944715130397
4,0.181,32271,0.9880325443494211
4,0.181,32272,0.7783754079522566
4,0.181,32273,0.9930095354419263
4,0.181,32274,1.012944715130397
4,0.181,32275,1.012944715130397
4,0.181,32276,1.012944715130397
4,0.181,32277,1.012944715130397
4,0.181,32278,1.012944715130397
4,0.181,32279,1.012944715130397
4,0.181,32280,1.012944715130397
4,0.181,32281,0.955744601777298
4,0.181,32282,0.9015329482047759
4,0.181,32283,1.012944715130397
4,0.181,32284,0.9015329482047759
4,0.181,32285,1.012944715130397
4,0.181,32286,1.012944715130397
4,0.181,32287,1.012944715130397
4,0.181,32288,0.955744601777298
4,0.205,32214,1.0150522399653883
4,0.205,32215,0.9938165156245087
4,0.205,32216,1.0150522399653883
4,0.205,32217,1.0150522399653883
4,0.205,32218,1.0150522399653883
4,0.205,32219,0.9938165156245087
4,0.205,32220,1.0150522399653883
4,0.205,32221,1.0150522399653883
4,0.205,32222,1.0150522399653883
4,0.205,32223,1.0150522399653883
4,0.205,32224,1.0150522399653883
4,0.205,32225,1.0150522399653883
4,0.205,32226,1.0150522399653883
4,0.205,32227,1.0150522399653883
4,0.205,32228,1.0150522399653883
4,0.205,32229,1.0150522399653883
4,0.205,32230,1.0150522399653883
4,0.205,32231,1.0150522399653883
4,0.205,32232,1.0150522399653883
4,0.205,32233,1.0150522399653883
4,0.205,32234,1.0150522399653883
4,0.205,32235,1.0150522399653883
4,0.205,32236,1.0150522399653883
4,0.205,32237,1.0150522399653883
4,0.205,32238,1.0150522399653883
4,0.205,32239,1.0150522399653883
4,0.205,32240,1.0150522399653883
4,0.205,32241,0.964171325866085
4,0.205,32242,1.0150522399653883
4,0.205,32243,1.0150522399653883
4,0.205,32244,1.0150522399653883
4,0.205,32245,1.0150522399653883
4,0.205,32246,1.0150522399653883
4,0.205,32247,1.0150522399653883
4,0.205,32248,1.0150522399653883
4,0.205,32249,1.0150522399653883
4,0.205,32250,1.0150522399653883
4,0.205,32251,1.0150522399653883
4,0.205,32252,1.0150522399653883
4,0.205,32253,1.0150522399653883
4,0.205,32254,0.9743774067942109
4,0.205,32255,0.9743774067942109
4,0.205,32256,1.0150522399653883
4,0.205,32257,0.9961496925083193
4,0.205,32258,1.0150522399653883
4,0.205,32259,1.0150522399653883
4,0.205,32260,0.9762243518186502
4,0.205,32261,1.0150522399653883
4,0.205,32262,1.0150522399653883
4,0.205,32263,1.0150522399653883
4,0.205,32264,1.0068704587440938
4,0.205,32265,1.0150522399653883
4,0.205,32266,1.0150522399653883
4,0.205,32267,1.0150522399653883
4,0.205,32268,0.762977607412881
4,0.205,32269,0.997267762772732
4,0.205,32270,1.0150522399653883
4,0.205,32271,0.9930566160075512
4,0.205,32272,0.7599146912829087
4,0.205,32273,0.9796664577794971
4,0.205,32274,1.0150522399653883
4,0.205,32275,1.0150522399653883
4,0.205,32276,1.0150522399653883
4,0.205,32277,1.0150522399653883
4,0.205,32278,1.0150522399653883
4,0.205,32279,1.0150522399653883
4,0.205,32280,1.0150522399653883
4,0.205,32281,0.9645487252487497
4,0.205,32282,0.9166838018505717
4,0.205,32283,1.0150522399653883
4,0.205,32284,0.9166838018505717
4,0.205,32285,1.0150522399653883
4,0.205,32286,1.0150522399653883
4,0.205,32287,1.0068704587440938
4,0.205,32288,0.9645487252487497
4,0.229,32214,1.0154506776195162
4,0.229,32215,0.9884567471610313
4,0.229,32216,1.0154506776195162
4,0.229,32217,1.0154506776195162
4,0.229,32218,1.0154506776195162
4,0.229,32219,0.9884567471610313
4,0.229,32220,1.0154506776195162
4,0.229,32221,1.0154506776195162
4,0.229,32222,1.0154506776195162
4,0.229,32223,1.0154506776195162
4,0.229,32224,1.0154506776195162
4,0.229,32225,1.0154506776195162
4,0.229,32226,1.0154506776195162
4,0.229,32227,1.0154506776195162
4,0.229,32228,0.9869021609534567
4,0.229,32229,1.0154506776195162
4,0.229,32230,1.0154506776195162
4,0.229,32231,1.0154506776195162
4,0.229,32232,1.0154506776195162
4,0.229,32233,1.0154506776195162
4,0.229,32234,1.0154506776195162
4,0.229,32235,1.0154506776195162
4,0.229,32236,1.0154506776195162
4,0.229,32237,1.0154506776195162
4,0.229,32238,1.0154506776195162
4,0.229,32239,1.0154506776195162
4,0.229,32240,1.0154506776195162
4,0.229,32241,0.9616369138996694
4,0.229,32242,1.0154506776195162
4,0.229,32243,1.0154506776195162
4,0.229,32244,1.0154506776195162
4,0.229,32245,1.0154506776195162
4,0.229,32246,1.0154506776195162
4,0.229,32247,1.0154506776195162
4,0.229,32248,1.0154506776195162
4,0.229,32249,1.0154506776195162
4,0.229,32250,1.0154506776195162
4,0.229,32251,1.0154506776195162
4,0.229,32252,1.0154506776195162
4,0.229,32253,1.0154506776195162
4,0.229,32254,0.9790387090601654
4,0.229,32255,0.9790387090601654
4,0.229,32256,1.0154506776195162
4,0.229,32257,0.9985291831710481
4,0.229,32258,1.0154506776195162
4,0.229,32259,1.0154506776195162
4,0.229,32260,0.9724267406257651
4,0.229,32261,1.0154506776195162
4,0.229,32262,0.9869021609534567
4,0.229,32263,1.0154506776195162
4,0.229,32264,1.0081263756528553
4,0.229,32265,1.0154506776195162
4,0.229,32266,1.0154506776195162
4,0.229,32267,1.0154506776195162
4,0.229,32268,0.7807788311273558
4,0.229,32269,0.9792445528526947
4,0.229,32270,1.0154506776195162
4,0.229,32271,0.9957602718930679
4,0.229,32272,0.7780369193079482
4,0.229,32273,0.9634879261120256
4,0.229,32274,1.0154506776195162
4,0.229,32275,1.0154506776195162
4,0.229,32276,1.0154506776195162
4,0.229,32277,1.0154506776195162
4,0.229,32278,1.0154506776195162
4,0.229,32279,1.0154506776195162
4,0.229,32280,1.0154506776195162
4,0.229,32281,0.9702401076766739
4,0.229,32282,0.927391595464331
4,0.229,32283,1.0154506776195162
4,0.229,32284,0.927391595464331
4,0.229,32285,1.0154506776195162
4,0.229,32286,1.0154506776195162
4,0.229,32287,1.0081263756528553
4,0.229,32288,0.9702401076766739
4,0.254,32214,1.0164045805312878
4,0.254,32215,0.9920675329919455
4,0.254,32216,1.0164045805312878
4,0.254,32217,1.0164045805312878
4,0.254,32218,1.0164045805312878
4,0.254,32219,0.9920675329919455
4,0.254,32220,1.0164045805312878
4,0.254,32221,1.0164045805312878
4,0.254,32222,1.0164045805312878
4,0.254,32223,1.0164045805312878
4,0.254,32224,1.0164045805312878
4,0.254,32225,1.0164045805312878
4,0.254,32226,1.0164045805312878
4,0.254,32227,1.0164045805312878
4,0.254,32228,0.9785387524196252
4,0.254,32229,1.0164045805312878
4,0.254,32230,1.0164045805312878
4,0.254,32231,1.0164045805312878
4,0.254,32232,1.0080809384525056
4,0.254,32233,1.0080809384525056
4,0.254,32234,0.9818854174553472
4,0.254,32235,1.0164045805312878
4,0.254,32236,1.0164045805312878
4,0.254,32237,1.0164045805312878
4,0.254,32238,1.0164045805312878
4,0.254,32239,1.0164045805312878
4,0.254,32240,1.0164045805312878
4,0.254,32241,0.9678874470988283
4,0.254,32242,1.0164045805312878
4,0.254,32243,1.0164045805312878
4,0.254,32244,1.0164045805312878
4,0.254,32245,1.0164045805312878
4,0.254,32246,0.9909746169823745
4,0.254,32247,0.9909746169823745
4,0.254,32248,1.0164045805312878
4,0.254,32249,1.0164045805312878
4,0.254,32250,1.0164045805312878
4,0.254,32251,1.0164045805312878
4,0.254,32252,1.0164045805312878
4,0.254,32253,1.0164045805312878
4,0.254,32254,0.9835764671451015
4,0.254,32255,0.9835764671451015
4,0.254,32256,1.0164045805312878
4,0.254,32257,1.0011485875049133
4,0.254,32258,1.0164045805312878
4,0.254,32259,1.0164045805312878
4,0.254,32260,0.9776152830054262
4,0.254,32261,1.0164045805312878
4,0.254,32262,0.9440195893436845
4,0.254,32263,1.0164045805312878
4,0.254,32264,1.0098011744274875
4,0.254,32265,1.0164045805312878
4,0.254,32266,1.0164045805312878
4,0.254,32267,1.0164045805312878
4,0.254,32268,0.7924313715743204
4,0.254,32269,0.9837620507218304
4,0.254,32270,1.0164045805312878
4,0.254,32271,0.9986522068645296
4,0.254,32272,0.7899593329654845
4,0.254,32273,0.9695562730698102
4,0.254,32274,1.0164045805312878
4,0.254,32275,1.0164045805312878
4,0.254,32276,1.0164045805312878
4,0.254,32277,1.0164045805312878
4,0.254,32278,1.0164045805312878
4,0.254,32279,1.0164045805312878
4,0.254,32280,1.0164045805312878
4,0.254,32281,0.9756438698347883
4,0.254,32282,0.9370127308716919
4,0.254,32283,1.0164045805312878
4,0.254,32284,0.9370127308716919
4,0.254,32285,1.0164045805312878
4,0.254,32286,1.0164045805312878
4,0.254,32287,1.0098011744274875
4,0.254,32288,0.9756438698347883
4,0.278,32214,1.017719646188042
4,0.278,32215,0.9954836387240383
4,0.278,32216,1.017719646188042
4,0.278,32217,1.017719646188042
4,0.278,32218,1.017719646188042
4,0.278,32219,0.9954836387240383
4,0.278,32220,1.017719646188042
4,0.278,32221,1.017719646188042
4,0.278,32222,1.017719646188042
4,0.278,32223,1.017719646188042
4,0.278,32224,1.017719646188042
4,0.278,32225,1.017719646188042
4,0.278,32226,1.017719646188042
4,0.278,32227,1.017719646188042
4,0.278,32228,0.9397363342126672
4,0.278,32229,1.017719646188042
4,0.278,32230,1.017719646188042
4,0.278,32231,1.017719646188042
4,0.278,32232,0.9845922451008484
4,0.278,32233,0.9845922451008484
4,0.278,32234,0.9825121350897951
4,0.278,32235,1.017719646188042
4,0.278,32236,1.004521995508125
4,0.278,32237,1.017719646188042
4,0.278,32238,1.017719646188042
4,0.278,32239,1.017719646188042
4,0.278,32240,1.017719646188042
4,0.278,32241,0.9733910422605426
4,0.278,32242,1.017719646188042
4,0.278,32243,1.017719646188042
4,0.278,32244,1.017719646188042
4,0.278,32245,1.017719646188042
4,0.278,32246,0.9944850751757258
4,0.278,32247,0.9944850751757258
4,0.278,32248,1.017719646188042
4,0.278,32249,1.017719646188042
4,0.278,32250,1.017719646188042
4,0.278,32251,1.017719646188042
4,0.278,32252,1.017719646188042
4,0.278,32253,1.017719646188042
4,0.278,32254,0.9877256145330371
4,0.278,32255,0.9875699138430621
4,0.278,32256,1.017719646188042
4,0.278,32257,0.9974740805153708
4,0.278,32258,1.017719646188042
4,0.278,32259,1.017719646188042
4,0.278,32260,0.9759724282028894
4,0.278,32261,1.004521995508125
4,0.278,32262,0.9081972427691833
4,0.278,32263,1.017719646188042
4,0.278,32264,1.01168631830903
4,0.278,32265,1.0122244727310497
4,0.278,32266,1.0122244727310497
4,0.278,32267,1.017719646188042
4,0.278,32268,0.8065571319446015
4,0.278,32269,0.9878951765060199
4,0.278,32270,1.017719646188042
4,0.278,32271,1.0013441508528993
4,0.278,32272,0.8042985067408449
4,0.278,32273,0.9749157969246772
4,0.278,32274,1.017719646188042
4,0.278,32275,1.017719646188042
4,0.278,32276,1.017719646188042
4,0.278,32277,1.017719646188042
4,0.278,32278,1.017719646188042
4,0.278,32279,1.017719646188042
4,0.278,32280,1.017719646188042
4,0.278,32281,0.9804778457674992
4,0.278,32282,0.9451817691609293
4,0.278,32283,1.017719646188042
4,0.278,32284,0.9451817691609293
4,0.278,32285,1.017719646188042
4,0.278,32286,1.017719646188042
4,0.278,32287,1.01168631830903
4,0.278,32288,0.9804778457674992
4,0.302,32214,1.0177838887480153
4,0.302,32215,0.997314981214926
4,0.302,32216,1.0177838887480153
4,0.302,32217,1.0177838887480153
4,0.302,32218,1.0177838887480153
4,0.302,32219,0.997314981214926
4,0.302,32220,1.0177838887480153
4,0.302,32221,1.0177838887480153
4,0.302,32222,1.0177838887480153
4,0.302,32223,1.0177838887480153
4,0.302,32224,1.0177838887480153
4,0.302,32225,1.0177838887480153
4,0.302,32226,1.0177838887480153
4,0.302,32227,1.0177838887480153
4,0.302,32228,0.9442496300667026
4,0.302,32229,1.0177838887480153
4,0.302,32230,1.0177838887480153
4,0.302,32231,1.0177838887480153
4,0.302,32232,0.9872891288068253
4,0.302,32233,0.9872891288068253
4,0.302,32234,0.9757162403243467
4,0.302,32235,1.0177838887480153
4,0.302,32236,1.005635057989681
4,0.302,32237,1.0177838887480153
4,0.302,32238,1.0177838887480153
4,0.302,32239,1.0177838887480153
4,0.302,32240,1.0177838887480153
4,0.302,32241,0.9769780877816415
4,0.302,32242,1.0100331669534055
4,0.302,32243,1.0177838887480153
4,0.302,32244,1.0177838887480153
4,0.302,32245,1.0177838887480153
4,0.302,32246,0.9963957737101872
4,0.302,32247,0.9963957737101872
4,0.302,32248,1.0177838887480153
4,0.302,32249,1.0177838887480153
4,0.302,32250,1.0177838887480153
4,0.302,32251,1.0177838887480153
4,0.302,32252,1.0177838887480153
4,0.302,32253,1.0177838887480153
4,0.302,32254,0.9901734887477126
4,0.302,32255,0.9900301616225041
4,0.302,32256,1.0177838887480153
4,0.302,32257,0.9991472422016486
4,0.302,32258,1.0177838887480153
4,0.302,32259,1.0177838887480153
4,0.302,32260,0.9793543304702919
4,0.302,32261,1.005635057989681
4,0.302,32262,0.9055588712590078
4,0.302,32263,1.0177838887480153
4,0.302,32264,1.0122300306342231
4,0.302,32265,0.9827125247342345
4,0.302,32266,0.9827125247342345
4,0.302,32267,1.0177838887480153
4,0.302,32268,0.8173565089590227
4,0.302,32269,0.9903295755970151
4,0.302,32270,1.0100331669534055
4,0.302,32271,1.002709757280566
4,0.302,32272,0.8152773771489421
4,0.302,32273,0.9783816698896864
4,0.302,32274,1.0177838887480153
4,0.302,32275,1.0177838887480153
4,0.302,32276,1.0177838887480153
4,0.302,32277,1.0177838887480153
4,0.302,32278,1.0177838887480153
4,0.302,32279,1.0177838887480153
4,0.302,32280,1.0177838887480153
4,0.302,32281,0.9835017016059262
4,0.302,32282,0.951010611219746
4,0.302,32283,1.0177838887480153
4,0.302,32284,0.951010611219746
4,0.302,32285,1.0177838887480153
4,0.302,32286,1.0177838887480153
4,0.302,32287,1.0122300306342231
4,0.302,32288,0.9835017016059262
4,0.327,32214,1.0165337970871218
4,0.327,32215,0.9976297907415772
4,0.327,32216,1.0165337970871218
4,0.327,32217,1.0165337970871218
4,0.327,32218,1.0165337970871218
4,0.327,32219,0.9976297907415772
4,0.327,32220,1.0165337970871218
4,0.327,32221,1.0165337970871218
4,0.327,32222,1.0165337970871218
4,0.327,32223,1.0165337970871218
4,0.327,32224,1.0165337970871218
4,0.327,32225,1.0165337970871218
4,0.327,32226,1.0165337970871218
4,0.327,32227,1.0165337970871218
4,0.327,32228,0.9486214236260928
4,0.327,32229,1.0165337970871218
4,0.327,32230,1.0165337970871218
4,0.327,32231,1.0165337970871218
4,0.327,32232,0.9883704408111583
4,0.327,32233,0.9883704408111583
4,0.327,32234,0.977682329735599
4,0.327,32235,1.0165337970871218
4,0.327,32236,1.0053137760197908
4,0.327,32237,1.0165337970871218
4,0.327,32238,1.0165337970871218
4,0.327,32239,1.0165337970871218
4,0.327,32240,1.0165337970871218
4,0.327,32241,0.9788477056747518
4,0.327,32242,1.0093756381208459
4,0.327,32243,1.0165337970871218
4,0.327,32244,1.0165337970871218
4,0.327,32245,1.0165337970871218
4,0.327,32246,0.9967808590399538
4,0.327,32247,0.9967808590399538
4,0.327,32248,1.0165337970871218
4,0.327,32249,1.0165337970871218
4,0.327,32250,1.0165337970871218
4,0.327,32251,1.0165337970871218
4,0.327,32252,1.0165337970871218
4,0.327,32253,1.0165337970871218
4,0.327,32254,0.991034283936995
4,0.327,32255,0.9909019145430714
4,0.327,32256,1.0165337970871218
4,0.327,32257,0.9993219706131069
4,0.327,32258,1.0165337970871218
4,0.327,32259,1.0165337970871218
4,0.327,32260,0.9810422784330772
4,0.327,32261,1.0053137760197908
4,0.327,32262,0.9128886739015554
4,0.327,32263,1.0165337970871218
4,0.327,32264,1.0114045458627625
4,0.327,32265,0.9841437300162911
4,0.327,32266,0.9841437300162911
4,0.327,32267,1.0165337970871218
4,0.327,32268,0.8273221291793453
4,0.327,32269,0.9911784375409377
4,0.327,32270,1.0093756381208459
4,0.327,32271,1.0026121221538813
4,0.327,32272,0.8254019524006165
4,0.327,32273,0.9801439802821813
4,0.327,32274,1.0165337970871218
4,0.327,32275,1.0165337970871218
4,0.327,32276,1.0165337970871218
4,0.327,32277,1.0165337970871218
4,0.327,32278,1.0165337970871218
4,0.327,32279,1.0165337970871218
4,0.327,32280,1.0165337970871218
4,0.327,32281,0.9848725722647641
4,0.327,32282,0.9548655101955698
4,0.327,32283,1.0165337970871218
4,0.327,32284,0.9548655101955698
4,0.327,32285,1.0165337970871218
4,0.327,32286,1.0165337970871218
4,0.327,32287,1.0114045458627625
4,0.327,32288,0.9848725722647641
4,0.351,32214,1.0162981376505391
4,0.351,32215,0.9986867129354595
4,0.351,32216,1.0162981376505391
4,0.351,32217,1.0162981376505391
4,0.351,32218,1.0162981376505391
4,0.351,32219,0.9986867129354595
4,0.351,32220,1.0162981376505391
4,0.351,32221,1.0162981376505391
4,0.351,32222,1.0162981376505391
4,0.351,32223,1.0162981376505391
4,0.351,32224,1.0162981376505391
4,0.351,32225,1.0162981376505391
4,0.351,32226,1.0162981376505391
4,0.351,32227,1.0162981376505391
4,0.351,32228,0.9530293452808635
4,0.351,32229,1.0162981376505391
4,0.351,32230,1.0162981376505391
4,0.351,32231,1.0162981376505391
4,0.351,32232,0.9900604809490016
4,0.351,32233,0.9900604809490016
4,0.351,32234,0.9801031808871552
4,0.351,32235,1.0162981376505391
4,0.351,32236,1.0058452975108898
4,0.351,32237,1.0162981376505391
4,0.351,32238,1.0162981376505391
4,0.351,32239,1.0162981376505391
4,0.351,32240,1.0162981376505391
4,0.351,32241,0.9689194169729961
4,0.351,32242,1.0096294254511884
4,0.351,32243,1.0162981376505391
4,0.351,32244,1.0162981376505391
4,0.351,32245,1.0162981376505391
4,0.351,32246,0.9978958278459121
4,0.351,32247,0.9978958278459121
4,0.351,32248,1.0162981376505391
4,0.351,32249,1.0162981376505391
4,0.351,32250,1.0162981376505391
4,0.351,32251,1.0162981376505391
4,0.351,32252,1.0162981376505391
4,0.351,32253,1.0162981376505391
4,0.351,32254,0.9925421809551225
4,0.351,32255,0.9924188624599284
4,0.351,32256,1.0162981376505391
4,0.351,32257,0.9783646493308756
4,0.351,32258,1.0162981376505391
4,0.351,32259,1.0162981376505391
4,0.351,32260,0.9680234879764831
4,0.351,32261,1.0058452975108898
4,0.351,32262,0.9197398604947565
4,0.351,32263,1.0162981376505391
4,0.351,32264,1.0115196044586152
4,0.351,32265,0.9861227760204491
